transaction_id,timestamp,recipient_name,recipient_upi,amount,amount_deviation,new_beneficiary,txn_count_last_10min,receiver_unique_senders_24h,receiver_txn_velocity,previous_fraud_reports,device_changed_recently,failed_auth_attempts,unusual_transaction_hour,destination_account_age_days,is_fraud
ede63ac5-f3a0-46ce-b831-38c037ebb31b,2026-09-02T23:34:35.863660,Rahul,rahul@demo,3573.67,3.2758,0,3,12,0.5592,0,1,0,0,1520,0
0128d5b2-d1ae-4f4d-8fcf-858ec36bd98f,2026-09-10T15:51:35.113501,Neha,neha@demo,1812.64,2.6506,1,0,1,0.6969,0,0,0,0,2266,0
0dd4602a-f683-4926-905e-a00f5d2eb6a1,2026-08-23T00:06:35.535164,Rahul,rahul@demo,678.0,0.4235,0,2,16,0.2782,0,0,0,0,142,0
5ecf9239-628b-47cb-a6d1-618eac3deca1,2026-08-13T23:06:35.602238,Neha,neha@demo,1829.15,2.4185,0,3,29,0.5101,0,1,0,1,76,0
037253e2-5d5f-4304-a23c-55b631e35676,2026-09-02T02:59:35.517054,Neha,neha@demo,1373.16,4.2099,1,1,47,0.1674,1,0,0,1,133,1
8a6ee732-4f13-4559-bf1a-463ea2fc49a5,2026-07-14T02:50:35.582449,QuickCash,quickcash@demo,3699.87,0.5995,0,1,31,0.6582,0,0,0,0,2038,0
a017d35f-2f15-415f-9ac0-2ac320a1f655,2026-07-20T04:56:35.764304,RewardDesk,rewarddesk@demo,1470.81,0.6083,1,2,13,0.5658,0,0,0,1,2279,0
0e0b4016-5f04-4993-9e4a-3b3b8c4deb51,2026-09-05T19:32:35.542064,Rahul,rahul@demo,932.11,0.6245,0,5,4,0.5799,0,0,0,0,550,0
907e6308-6724-4801-82c4-f694a50f272a,2026-06-21T09:15:35.784600,QuickCash,quickcash@demo,2227.67,0.3252,0,3,10,0.4012,0,0,0,0,1708,0
81f09f1d-7d4d-44bb-a6e5-e69ccc449ed7,2026-08-17T04:12:35.024395,Neha,neha@demo,1816.92,0.2281,0,1,10,0.0903,0,0,0,0,1086,0
b016a424-65cf-4c40-a506-031cfb997f29,2026-07-25T05:25:35.011979,Neha,neha@demo,907.68,0.7809,0,1,26,0.3857,0,0,0,0,2103,0
1d548e77-15e9-4f97-99f1-b2ca3a99b2c0,2026-05-19T07:53:35.943311,Rahul,rahul@demo,1509.81,1.0661,0,5,29,0.2745,0,0,0,0,345,0
9a2971cf-5018-4bb9-8b8b-53d2a792afc6,2026-06-10T23:35:35.903329,Neha,neha@demo,403.3,0.5801,0,2,26,0.4547,0,0,1,0,2158,0
ef8f60d7-c2ad-47ef-a81e-f460abf2da49,2026-05-30T02:40:35.100442,RewardDesk,rewarddesk@demo,1237.4,3.2373,1,1,4,0.6006,0,0,0,0,1117,0
386e9ee8-85dd-4757-876f-937032604bde,2026-06-25T14:39:35.068852,Rahul,rahul@demo,3043.71,2.844,0,3,8,0.6264,0,0,1,0,1186,0
5abdfc64-a582-4e78-b715-196bcb4ad142,2026-07-03T04:39:35.962098,Neha,neha@demo,682.15,0.4064,0,2,15,0.4264,0,0,0,0,1934,0
f4ded8fa-8034-4268-bbf6-8f612db3a68c,2026-05-15T17:59:34.998166,QuickCash,quickcash@demo,886.52,1.4559,1,1,12,0.1791,0,0,0,0,1249,0
4dd3f679-6a84-41b3-9c9e-6dace377b374,2026-06-22T19:09:35.392509,QuickCash,quickcash@demo,643.88,1.3155,0,0,8,0.1306,1,0,0,0,160,0
356a5fac-c43b-450c-8826-096e9af3898c,2026-05-19T10:17:35.792339,Rahul,rahul@demo,2250.18,3.1274,0,2,23,0.0824,1,0,0,0,1582,0
1650b15e-a93f-4a2f-89ab-81618dfd1ce6,2026-06-04T09:15:35.478580,RewardDesk,rewarddesk@demo,645.55,2.0,0,2,35,0.6832,0,0,0,0,1411,0
be5314a2-8aa8-42e0-84ef-705902c54b7e,2026-08-30T17:51:35.583630,Neha,neha@demo,792.81,1.9782,0,4,30,0.6812,0,0,0,0,157,0
8ce9f3c3-9776-4d91-8455-70b70ff67ceb,2026-07-18T20:10:35.406402,RewardDesk,rewarddesk@demo,125.32,2.5723,0,2,2,0.1232,0,0,2,0,483,0
bbc23d9e-78a1-4325-b062-c76f9c8bfcd1,2026-08-17T02:06:35.898480,QuickCash,quickcash@demo,6154.4,1.0997,0,1,10,0.3938,0,1,1,0,134,0
c1f5746d-e5cb-4e87-bcdc-504817a843fe,2026-05-27T15:06:35.157283,Rahul,rahul@demo,1084.25,0.8054,1,2,16,0.7286,1,0,0,0,2090,0
6e73f708-085b-4300-bfbd-b04751594b59,2026-08-27T00:45:35.673273,RewardDesk,rewarddesk@demo,1916.98,4.3678,0,4,34,0.4297,0,0,0,0,2205,1
ff803f43-0702-496c-9c10-926762aab58e,2026-05-26T06:09:35.054488,Neha,neha@demo,6997.14,2.4282,0,1,16,0.6793,0,0,0,0,805,0
da6ee939-7b8a-43a9-b680-0362f88c4a01,2026-08-28T06:38:35.389290,QuickCash,quickcash@demo,771.22,1.9329,0,2,21,0.7477,0,0,0,0,2192,0
2b67b087-ef9e-4dad-914e-bc2a62d9309c,2026-08-28T22:02:35.270053,Rahul,rahul@demo,2532.98,0.7245,0,1,22,0.3779,3,0,2,0,1934,0
e3e94fc2-02d6-4762-a607-13ed1056b831,2026-07-22T13:03:35.870134,RewardDesk,rewarddesk@demo,1406.52,2.7925,0,1,27,0.5491,0,0,0,1,1274,0
9583a47f-dc72-4145-a14a-0668d0bc50fb,2026-08-10T09:54:35.907205,RewardDesk,rewarddesk@demo,3694.55,3.0532,1,1,52,0.6996,0,0,2,0,611,1
0d2846fd-6916-42b1-8d1e-60285de1ec51,2026-07-13T02:59:35.020243,Neha,neha@demo,774.38,2.0011,0,2,25,0.485,0,0,0,0,517,0
997597fe-5a46-427f-890f-0442a36a9070,2026-08-20T08:39:35.556423,RewardDesk,rewarddesk@demo,2063.04,1.6517,0,0,10,0.062,0,0,0,0,850,0
a4866665-3e17-448b-88f7-318797a3087a,2026-06-22T12:45:35.495159,QuickCash,quickcash@demo,3065.37,0.4906,0,1,27,0.5999,0,0,2,0,483,0
8d88099f-1b7a-4970-906f-a772086e67ad,2026-08-20T02:42:35.272405,Rahul,rahul@demo,4980.01,3.155,1,3,46,0.0964,0,1,2,1,375,1
addd1413-b04e-46b2-9445-4ec0e66810fb,2026-06-20T14:50:35.987117,QuickCash,quickcash@demo,1276.83,1.44,0,1,24,0.2659,0,0,1,1,1338,0
365a0bac-b819-45bd-872c-94a694e00fa3,2026-08-06T12:19:35.705382,RewardDesk,rewarddesk@demo,5285.1,3.4951,1,0,24,0.4249,0,0,2,0,21,0
4f83c567-9f4e-4696-9744-12412fca2751,2026-06-17T02:51:35.651892,Rahul,rahul@demo,257.76,3.125,0,4,7,0.3601,0,1,2,0,723,0
171c0a4e-578a-4151-a6d0-1ad474368f95,2026-07-17T03:12:35.333963,QuickCash,quickcash@demo,1710.67,2.8713,0,4,42,0.7055,0,1,0,1,2198,0
25a4209c-4009-481f-8f51-b9d2f473b525,2026-07-12T10:04:35.576124,Rahul,rahul@demo,6369.05,1.0273,1,2,30,0.5776,2,0,2,0,186,1
b8ba1aa0-9b9c-4a56-a303-222ff97c4ad5,2026-09-02T12:26:35.632274,QuickCash,quickcash@demo,1984.93,2.6551,0,1,19,0.7226,0,0,0,0,1211,0
d5fce816-ac90-4a2b-9ee1-670497b9015a,2026-08-29T12:38:35.560241,RewardDesk,rewarddesk@demo,4194.48,2.0786,0,5,25,0.5097,0,0,1,0,41,1
9ad01966-f9b5-4a65-acab-7f9f34ba97d0,2026-08-19T03:59:35.247900,Rahul,rahul@demo,883.42,3.0982,1,2,35,0.7269,0,1,2,0,1947,1
0b8e84a4-b815-46da-90d9-c46da9f62b1c,2026-05-30T17:59:35.696601,QuickCash,quickcash@demo,3487.46,3.0718,0,2,2,0.7317,0,0,3,0,2139,0
a69c925c-aabe-4afe-8428-7d56bc8001ba,2026-05-21T12:04:35.242503,Rahul,rahul@demo,1490.46,2.0553,0,1,33,0.5538,0,0,0,0,425,0
e8919db4-b9c5-4b4c-b84a-7d2bd2df96ce,2026-06-12T19:11:35.584876,RewardDesk,rewarddesk@demo,1770.75,1.6286,1,0,2,0.3109,0,0,0,0,8,0
9dd60032-39bb-434a-a731-84b7f9c5df1d,2026-08-17T02:28:35.761657,Rahul,rahul@demo,237.2,0.9162,1,2,22,0.249,0,0,0,1,527,0
6d07001d-8b2a-43f4-ac03-d21b675a033e,2026-08-18T05:03:35.522071,Neha,neha@demo,413.16,3.2495,0,1,14,0.1428,0,0,1,0,2027,0
c65872f7-6fad-4461-9837-b46c3cde7e80,2026-05-22T23:41:35.051648,QuickCash,quickcash@demo,1375.79,1.9701,0,0,21,0.4289,0,0,0,1,1859,0
80101f98-3645-4869-8068-abf5e5afc6f8,2026-07-21T19:14:35.683102,RewardDesk,rewarddesk@demo,4146.95,2.3703,0,0,33,0.5858,0,0,1,0,769,0
94fe2717-3c58-44b9-82ce-ad8eeef3b50c,2026-08-01T02:13:35.316702,RewardDesk,rewarddesk@demo,1922.69,1.8294,0,1,11,0.0559,0,0,0,0,1001,0
81eacd63-f775-4b14-ae42-ae01bbda9366,2026-08-12T08:15:34.998098,RewardDesk,rewarddesk@demo,4404.37,1.065,0,0,28,0.526,0,0,0,0,1155,0
7d5fbaaa-deed-4586-a9a2-b41b09d055eb,2026-05-23T21:51:35.375425,RewardDesk,rewarddesk@demo,1514.94,2.2919,0,3,6,0.0939,0,0,0,0,584,0
912683cc-2ee6-4180-87ed-5e777f759647,2026-07-15T16:35:35.353808,Rahul,rahul@demo,1181.25,1.2537,0,4,3,0.671,0,0,0,0,19,0
6cd4ee7c-d754-4dec-93d4-51b43459ef3c,2026-06-08T00:22:35.262118,QuickCash,quickcash@demo,1491.83,1.763,1,1,19,0.6738,0,0,0,0,2230,0
fa310534-e18c-417e-bc6a-a3a6b4fc7061,2026-06-15T09:51:35.156912,QuickCash,quickcash@demo,434.88,2.2408,0,2,23,0.285,0,0,0,1,785,0
e0cc1ed7-52c1-4413-8aeb-885368c08672,2026-08-27T17:14:35.659539,RewardDesk,rewarddesk@demo,496.78,2.9425,1,0,1,0.2565,0,0,0,0,1918,0
7861a20d-5e27-4557-ace4-bcb94017e43d,2026-07-28T04:32:35.294474,QuickCash,quickcash@demo,1075.7,2.1549,1,4,15,0.4165,1,0,0,0,1726,0
61bebafd-8b84-4d41-9ed8-2cea80ed7f8d,2026-05-27T18:04:35.297395,Neha,neha@demo,498.06,2.6019,0,1,28,0.4773,0,1,1,0,407,0
7b122719-3df7-4a7a-a6e8-7a8d8ae8ab11,2026-09-11T22:31:35.499027,Neha,neha@demo,1217.38,2.2608,0,0,7,0.7109,0,0,0,0,969,0
623a75bb-31d9-46a5-9e8b-24189811b95f,2026-09-09T07:08:35.394888,RewardDesk,rewarddesk@demo,1261.61,2.1649,1,2,12,0.0785,0,1,0,0,937,0
42a10cea-34d6-47a4-9c72-37a64fa35572,2026-06-08T11:47:35.010000,Neha,neha@demo,1903.32,1.6859,0,5,11,0.4968,0,0,2,0,1966,0
8d810c6a-00bc-4d2a-8b04-ea2df21c5831,2026-08-08T08:15:35.581605,QuickCash,quickcash@demo,2520.34,1.6668,0,5,18,0.376,0,0,0,1,1359,0
f0738ec5-a890-4f60-b40e-ed5b972b03d1,2026-09-11T06:09:35.188131,RewardDesk,rewarddesk@demo,1336.13,2.4309,0,0,17,0.3458,0,1,2,0,2015,0
82374ac4-bba0-457a-886c-eaca18b6c2a0,2026-06-16T06:40:35.367191,Rahul,rahul@demo,2091.52,2.5228,1,3,24,0.1341,0,0,2,0,266,1
b17e8bd6-77b3-4462-a192-a4f456723992,2026-09-10T23:40:35.126711,Rahul,rahul@demo,1329.33,0.8898,1,1,27,0.1299,0,1,0,0,57,0
61e9060b-15b8-4424-8f78-4064364d0983,2026-06-07T05:34:35.349907,Rahul,rahul@demo,1950.72,2.5001,0,0,13,0.4375,0,0,0,0,1393,0
ce0f7354-ce5d-4e98-8156-08f053e84da6,2026-07-21T00:02:35.739260,Rahul,rahul@demo,357.02,3.371,0,0,7,0.1422,0,0,0,1,1827,0
963806e5-9300-4835-be0c-c4a2ada6da7e,2026-08-06T01:32:35.321615,Neha,neha@demo,6124.51,0.358,0,3,22,0.4022,0,0,0,0,317,0
02c244cf-80b8-4c9c-bc37-1439a4f74c89,2026-09-02T05:20:35.390525,Rahul,rahul@demo,837.4,1.1236,0,0,16,0.1703,0,0,0,0,1450,0
2bfc3848-e1b4-4edc-91cd-ed2bc6bcde1a,2026-06-17T06:28:35.161071,RewardDesk,rewarddesk@demo,3712.29,5.0323,1,8,36,0.6166,0,1,3,1,1343,1
142e1b3d-410c-4764-a0f4-5a1ba3ff3a71,2026-07-10T00:04:35.725799,QuickCash,quickcash@demo,1995.96,2.1856,1,5,63,0.6597,0,1,1,1,1651,1
9498e342-c24a-441f-aca7-91cedc0ace40,2026-07-30T18:53:35.366946,Neha,neha@demo,1494.02,2.2949,0,0,20,0.1829,0,0,0,0,477,0
f24aca1c-aa86-4593-b9fe-d78549baba79,2026-07-22T13:47:35.233710,Neha,neha@demo,643.34,0.8861,0,0,12,0.3301,0,0,0,0,1925,0
01318e97-01b8-44ae-86ce-69cf28e68c6a,2026-08-07T03:41:35.811490,QuickCash,quickcash@demo,14135.04,1.9813,1,1,13,0.5111,0,0,2,0,349,0
e8696313-ff01-40ca-a82f-898d34c7374d,2026-08-30T13:56:35.664262,Rahul,rahul@demo,730.31,0.3151,0,2,10,0.2774,0,0,0,1,424,0
0d3954a4-b527-4d08-81b1-16843a63363f,2026-06-20T21:45:35.934342,Rahul,rahul@demo,222.74,1.9177,1,4,24,0.2245,0,0,0,0,2211,0
55ef6886-5cdf-4e25-8a76-1c4be9f45332,2026-08-21T18:04:35.450267,RewardDesk,rewarddesk@demo,2175.43,0.7268,1,1,24,0.7363,0,0,2,0,1416,0
c24536e2-1a26-4158-af60-187e35c877f2,2026-08-22T01:27:35.590295,Rahul,rahul@demo,1346.72,0.5181,0,1,22,0.3563,0,0,0,0,370,0
150e568c-6180-4996-a97a-fa9f685ae0a7,2026-08-06T21:41:35.685456,QuickCash,quickcash@demo,2598.36,0.9942,1,1,3,0.1718,0,0,0,1,1361,0
1a79c6d8-c792-4cf2-9678-1450b2207c50,2026-09-07T15:41:35.285292,QuickCash,quickcash@demo,17410.24,2.8521,0,1,13,0.1939,0,0,0,0,915,0
3f1ae54e-b7bd-456e-848d-fc4bff51d701,2026-07-18T16:43:35.723542,Neha,neha@demo,2574.13,0.2036,0,0,13,0.0564,1,0,0,0,1610,0
312350bf-22e2-4a6f-86d4-99a238aa1b63,2026-06-07T10:45:35.390385,RewardDesk,rewarddesk@demo,2984.66,2.1465,0,1,3,0.3557,3,0,0,0,467,0
c8359787-33bb-49ca-8e92-7b5df2400f44,2026-08-01T01:30:35.062174,Neha,neha@demo,890.93,2.1309,0,3,4,0.2324,0,0,1,1,693,0
dd7372e9-be1f-4594-b9ed-4f0f02d49c3b,2026-07-06T08:53:35.758489,RewardDesk,rewarddesk@demo,399.31,3.336,1,2,25,0.1484,0,0,2,0,1946,0
12816321-1656-4639-9ee3-249709dfb7b0,2026-09-09T21:20:35.137517,Rahul,rahul@demo,1544.09,3.1333,0,1,32,0.0552,0,0,0,0,1982,0
87256d37-ee95-46ff-917c-a307da359ec4,2026-07-21T05:30:35.106778,Neha,neha@demo,6200.71,1.7551,0,1,22,0.6609,0,0,0,0,1012,0
d294baec-4d07-454f-b4db-9c6cdba0f100,2026-07-03T20:16:35.026972,RewardDesk,rewarddesk@demo,1316.14,1.7682,0,1,17,0.6367,0,0,0,0,945,0
e9b15c10-0747-4156-9b08-7369b0c58424,2026-08-20T07:09:35.094926,RewardDesk,rewarddesk@demo,1667.87,2.5618,0,3,18,0.0796,0,0,0,0,193,0
4339a8c1-5f94-4c83-8cef-b433c92bb7f0,2026-05-20T08:31:35.368790,Neha,neha@demo,3762.05,2.1607,1,2,20,0.1375,0,0,2,0,2478,0
da9c315b-2ca2-476b-8972-ce93d62e204d,2026-09-08T10:44:35.989243,QuickCash,quickcash@demo,5287.96,2.0724,0,0,14,0.1846,0,0,1,0,1749,0
f65549e1-ac9b-406d-92db-df7da95387a8,2026-08-29T01:13:35.854095,Rahul,rahul@demo,872.87,2.2745,1,1,13,0.1312,0,0,0,0,359,0
ab8e9b65-9f65-4c7a-88b6-aaeec942a62e,2026-05-21T08:33:35.174743,QuickCash,quickcash@demo,5525.06,1.9015,1,1,29,0.1468,0,0,0,1,1623,0
b4e2b3ac-66c1-4181-a418-e8898269a9ce,2026-06-04T03:39:35.846885,QuickCash,quickcash@demo,2755.56,2.6657,1,3,19,0.4842,0,1,0,0,796,0
b13c52d5-ceb9-4541-94aa-793dd21daaf7,2026-06-05T05:47:35.881329,QuickCash,quickcash@demo,220.63,0.81,0,1,26,0.7371,0,1,0,1,2107,0
34f065b0-bcb3-4f6b-9b28-17487aae1c37,2026-06-27T07:03:35.226155,QuickCash,quickcash@demo,2477.99,1.1107,1,1,11,0.1005,0,1,0,0,833,0
493a7eb2-bde5-4ada-8097-b9cdb7e669bc,2026-06-11T06:10:35.762312,QuickCash,quickcash@demo,2059.26,2.9478,0,2,18,0.0638,0,0,1,1,1966,0
1891a887-7a78-49b8-9120-226fbe262b22,2026-08-06T02:24:35.824863,QuickCash,quickcash@demo,1072.54,1.3819,0,1,8,0.2939,0,0,0,0,1910,0
32e51cc8-0456-41c3-ab55-7bdd3c723705,2026-06-18T01:56:35.536154,Rahul,rahul@demo,1818.12,1.5369,0,2,6,0.1388,0,1,0,1,700,0
05c8e99b-321f-4967-b4d9-097e8e021028,2026-08-17T05:42:35.584579,Neha,neha@demo,2545.03,2.0961,0,0,24,0.5875,0,0,0,1,2272,0
ff24ea2a-5bed-4ebd-bbcc-32fed34e39e3,2026-08-24T11:51:35.048521,RewardDesk,rewarddesk@demo,1637.98,2.5557,0,7,24,0.5381,0,0,0,0,1739,0
3080296b-ed8f-4e8d-a104-5dba6434fe18,2026-05-27T10:21:35.564272,QuickCash,quickcash@demo,967.86,1.7498,0,2,18,0.1163,0,0,0,0,28,0
d62cc8a8-aaf1-4b8c-bbb5-3dffec94f4d5,2026-08-13T03:48:35.751460,Neha,neha@demo,5828.55,1.4632,1,2,13,0.1343,0,0,0,1,311,0
7fdd161e-e9a0-47de-aac6-7c0ab38908d3,2026-06-15T03:12:35.221659,RewardDesk,rewarddesk@demo,1659.13,3.3081,0,2,30,0.6386,0,0,0,0,1612,0
c6c638db-e20f-40ac-99da-3806e4ca6a14,2026-07-01T21:09:35.029797,Neha,neha@demo,1724.12,1.2029,1,0,17,0.5535,0,0,0,1,2429,0
e02adabe-45f3-4303-b4fd-3b242d96ce53,2026-08-19T16:51:35.062932,RewardDesk,rewarddesk@demo,660.21,1.0188,0,3,9,0.167,1,1,3,0,1698,0
e54a6266-b680-4a8b-b46e-79f8aac324da,2026-09-07T21:39:35.162987,Neha,neha@demo,2602.1,3.123,0,2,2,0.1123,1,0,1,0,647,0
78ad65a6-0ef0-4445-8298-daf055e6bd54,2026-06-07T21:26:35.789679,Neha,neha@demo,295.43,0.3891,1,5,2,0.6392,0,0,0,0,1859,0
4a5b7a13-6271-4283-8ea0-800cf1a7d002,2026-09-10T06:44:35.606357,Rahul,rahul@demo,1445.48,0.9224,0,4,8,0.3578,0,0,0,0,1657,0
70fab1c6-dbdc-4d14-8b52-df21f175ac63,2026-08-27T08:37:35.458281,Neha,neha@demo,954.26,0.8938,0,4,8,0.4667,1,0,1,0,2476,0
79941e03-dc49-407a-9708-561bb9df2f4a,2026-05-26T18:38:35.450752,RewardDesk,rewarddesk@demo,259.59,1.3407,1,0,8,0.644,0,0,0,0,700,0
df636db1-9138-41c4-a190-1eacf5a9bfa6,2026-05-27T03:27:35.760233,QuickCash,quickcash@demo,3765.84,3.281,0,2,26,0.3642,0,0,0,1,859,0
9374ea61-5cd8-483b-b248-17ea3ac31c29,2026-05-30T06:16:35.831567,QuickCash,quickcash@demo,4652.44,2.4902,0,0,6,0.4439,3,1,0,0,501,0
5cc9f0aa-0a41-4a43-b519-f7e580da83e3,2026-07-30T20:09:35.986478,Neha,neha@demo,747.68,2.6666,0,4,2,0.4776,1,0,0,1,381,0
27c84d0f-18c7-42bf-9911-c954bb40dd1b,2026-07-11T11:39:35.275637,Rahul,rahul@demo,8442.96,1.6208,1,2,4,0.4503,0,1,0,0,1044,0
27eaac7e-d006-44c3-b54e-5f1cddfc831f,2026-07-11T18:10:35.070330,QuickCash,quickcash@demo,1756.9,3.8772,1,5,51,0.2901,0,0,2,1,1658,1
9371de87-5bcd-4975-ac74-239deee2a2d8,2026-08-02T18:19:35.264996,Neha,neha@demo,1834.49,2.7732,1,1,67,0.5873,1,1,2,0,2165,1
ef4cb2f8-10ee-476f-b023-5da079c59f40,2026-09-01T21:32:35.608441,Rahul,rahul@demo,14765.09,3.029,0,2,23,0.2292,2,0,0,0,2267,0
6b8054ad-1f97-45a1-a511-587b25703897,2026-07-17T10:39:35.864287,RewardDesk,rewarddesk@demo,1608.09,2.4533,0,2,9,0.6904,0,1,0,0,350,0
5e742b05-c018-4691-8327-6a14b246ecd9,2026-05-28T15:37:35.793113,Neha,neha@demo,1494.25,4.8364,1,7,1,0.5461,2,1,0,0,376,1
57bb2bbd-6989-4f86-9e85-c2399f38510f,2026-07-27T20:26:35.831235,RewardDesk,rewarddesk@demo,5020.79,2.3866,0,2,21,0.5026,0,0,0,1,1754,0
34980a8a-26d0-4b0d-8ec6-d2b4e3db3eb7,2026-07-06T20:30:35.379500,Neha,neha@demo,359.23,1.4486,1,4,37,0.1618,4,0,0,1,373,1
f43b8a21-a325-44c6-91d7-60414b6040f0,2026-06-15T14:43:35.169488,QuickCash,quickcash@demo,2844.61,1.3495,0,2,8,0.6065,0,0,0,1,2299,0
bfd9690f-2f7c-49b1-9e18-8ad246c5e577,2026-07-28T17:56:35.702106,RewardDesk,rewarddesk@demo,1136.53,2.5185,0,4,26,0.439,0,0,2,0,1465,0
36b2dea0-df95-44f2-bd66-5cba503b1e10,2026-06-24T04:31:35.240380,Rahul,rahul@demo,2458.36,0.9441,1,1,14,0.1735,0,0,0,0,994,0
602625ec-9d05-4a20-b059-977d11cd3cb7,2026-06-02T20:00:35.883166,Neha,neha@demo,3549.23,0.2986,1,0,11,0.3989,1,1,2,1,1295,0
f6cc4f4e-3bb0-4591-9a71-4e5f557be869,2026-09-02T19:03:35.252070,Rahul,rahul@demo,1336.58,1.6825,0,0,33,0.4383,0,0,0,0,855,0
6ad5af93-a812-49f7-8198-9bca295faf31,2026-05-21T15:24:35.405464,RewardDesk,rewarddesk@demo,1673.43,3.353,0,2,14,0.1232,0,0,0,0,130,0
27a6c558-2a55-4f89-9cd5-5e25117c2851,2026-08-24T07:14:34.945072,RewardDesk,rewarddesk@demo,2994.62,2.1779,0,0,19,0.3988,0,0,0,0,1017,0
cb164a50-e6ee-4950-8be4-457911ccbacc,2026-08-12T12:26:35.804517,Neha,neha@demo,2160.44,0.925,0,1,4,0.2966,0,0,1,1,63,0
8d9e29b5-1a2a-4f8a-81ab-41ae4493423e,2026-08-18T14:26:35.526394,QuickCash,quickcash@demo,561.17,2.1119,1,1,7,0.6622,0,0,0,0,118,0
c3989f84-8bc0-4493-9e91-46dbdc4eb280,2026-08-19T15:30:35.949454,QuickCash,quickcash@demo,886.15,2.2708,0,4,9,0.1775,0,0,0,0,1945,0
37f0f5a3-0f10-43de-95a3-a568fc3797fa,2026-06-19T09:12:35.789244,RewardDesk,rewarddesk@demo,2582.56,1.886,0,3,20,0.3507,0,1,0,0,1057,0
f9ff96d7-0dc7-473d-b874-b7b61d5ac88c,2026-07-17T14:06:35.541007,Rahul,rahul@demo,380.5,1.9525,1,5,28,0.3929,1,0,0,0,1443,0
0fe9cc72-dc95-445f-b59c-f96d87d975b7,2026-07-14T14:31:35.022580,RewardDesk,rewarddesk@demo,2619.14,2.4214,0,0,18,0.3672,0,0,0,0,1177,0
b9d78876-8f6c-484c-9d06-76a02ccf13c8,2026-08-19T09:10:35.967693,RewardDesk,rewarddesk@demo,5204.97,2.9684,0,4,7,0.2482,0,1,1,0,2194,0
8ff99302-6340-4f51-b1f9-653b91c9ab10,2026-08-22T05:51:35.078138,RewardDesk,rewarddesk@demo,555.04,1.7861,1,5,30,0.1809,0,0,1,0,1904,0
df1a29fa-0ba0-4c51-8da7-140afcbd9695,2026-08-13T06:46:35.318272,Neha,neha@demo,392.78,3.0934,1,0,2,0.4078,0,0,1,0,1797,0
b792481d-ef13-443c-ba19-27d1f2caac96,2026-05-25T12:45:35.702322,QuickCash,quickcash@demo,4294.39,1.8105,0,1,2,0.0787,0,1,1,0,1993,0
ad3435c1-8f5d-413b-92b7-9cbd2724d70f,2026-07-29T04:04:35.262006,Rahul,rahul@demo,950.55,2.374,0,4,31,0.0803,0,0,0,0,1963,0
75db5e0c-76a4-45f2-9f7a-086b61e45710,2026-07-31T21:22:35.256784,QuickCash,quickcash@demo,1376.7,1.925,0,0,13,0.4597,0,0,0,0,1857,0
ff15d478-873b-4fd4-b93f-2dd9eaaf9bd7,2026-06-11T09:20:35.066708,Neha,neha@demo,2342.27,1.2158,0,2,15,0.6983,0,1,0,1,321,0
5d22ab38-ec0d-4fde-8036-ebd58b1b3e59,2026-09-10T22:30:35.573938,Neha,neha@demo,2916.71,2.514,1,0,7,0.6498,0,0,0,0,680,0
c715f4b6-11c4-4d3c-8a91-49ff96825821,2026-07-06T15:17:35.303023,RewardDesk,rewarddesk@demo,2520.44,0.353,1,2,26,0.1369,0,0,0,1,871,1
eb7048cb-cb9c-41b3-bd37-98cf4cf7902e,2026-08-16T06:45:35.631265,RewardDesk,rewarddesk@demo,816.78,1.2706,1,3,35,0.162,0,0,2,0,211,0
12af73d0-7422-490e-985e-e3185ad042bc,2026-06-28T12:02:35.428538,Rahul,rahul@demo,2004.67,2.4795,1,0,15,0.4806,0,0,0,0,2289,0
2663df2d-5c69-4e64-ab1f-ec2772232603,2026-07-04T03:44:34.957964,Rahul,rahul@demo,3740.97,0.6407,0,3,19,0.5651,0,1,0,1,1035,0
ee0d7753-f4f7-4738-be65-b0ce71f70af2,2026-05-19T01:53:35.913601,Rahul,rahul@demo,1751.29,1.6949,1,0,74,0.4837,1,0,1,0,202,1
114b3e9f-2b70-45b1-bd20-89495c47d998,2026-07-27T20:30:35.891997,QuickCash,quickcash@demo,807.32,1.6327,0,3,22,0.1495,0,0,2,0,2061,0
535947e7-957f-42ca-b622-ee3ba82347c4,2026-09-01T15:10:35.975308,RewardDesk,rewarddesk@demo,897.62,2.3233,1,1,12,0.7419,0,0,0,0,1678,0
163f8f9c-d1ba-4b50-b6fb-c8ab10b43085,2026-09-02T20:54:35.733122,RewardDesk,rewarddesk@demo,415.67,2.4805,0,2,29,0.3841,0,0,0,1,1592,0
48eda93c-aa70-4151-8c3d-4bb64ef55263,2026-06-28T03:38:35.883566,Rahul,rahul@demo,2029.52,1.6516,0,3,15,0.4374,0,0,0,0,1667,0
4e50e57f-4591-408b-b0f6-bbecf6e9a1e5,2026-08-11T12:39:35.957395,QuickCash,quickcash@demo,1307.65,1.3647,0,0,11,0.3044,0,0,0,0,280,0
21b2ad05-c521-43e0-abc5-debdf74286b8,2026-07-17T07:39:35.069693,QuickCash,quickcash@demo,15191.32,2.1989,1,4,7,0.3221,0,0,1,1,1758,0
a6f49160-6c49-4169-abfe-9d41bdaf72ae,2026-08-25T19:16:35.888801,RewardDesk,rewarddesk@demo,945.37,2.4701,0,3,15,0.317,0,0,1,0,1704,0
