transaction_id,timestamp,recipient_name,recipient_upi,amount,amount_deviation,new_beneficiary,txn_count_last_10min,receiver_unique_senders_24h,receiver_txn_velocity,previous_fraud_reports,device_changed_recently,failed_auth_attempts,unusual_transaction_hour,destination_account_age_days,is_fraud,fraud_pattern,receiver_outflow_ratio
5267230a-6a70-4aef-b03c-ab8f9e47edda,2026-09-12T00:38:01.613274,RewardDesk,rewarddesk@demo,1560.02,1.893,0,3,23,0.2125,0,0,0,0,2203,0,genuine,
3f864f5b-6d71-41d5-a9bc-5db9cbd1e13d,2026-09-12T01:15:01.646563,Neha,neha@demo,1415.16,1.3035,1,0,1,0.2502,0,0,0,0,636,0,genuine,
86a2586b-f29a-45e3-a105-63aa8ef6c0d3,2026-09-12T13:48:01.561691,RewardDesk,rewarddesk@demo,404.4,1.1697,0,2,17,0.3855,0,0,0,0,604,0,genuine,
4fd207de-3acf-4189-9397-6f9ce241c876,2026-09-09T21:50:01.779833,RewardDesk,rewarddesk@demo,5606.25,0.227,1,1,9,0.3259,0,0,0,0,2012,0,genuine,
4fa23f4c-09a6-4b28-8be7-e0a4eac4a1ce,2026-09-10T20:54:01.548267,QuickCash,quickcash@demo,3868.9,0.4025,0,0,19,0.1134,0,0,0,0,980,0,genuine,
aa0727be-b3b6-44b6-aa15-5dfc85da5d59,2026-09-11T03:22:01.778073,Neha,neha@demo,9016.19,1.5417,0,1,6,0.4233,0,0,0,1,196,0,genuine,
40de3a0c-ae66-4f43-951d-4d24e1cc3cbb,2026-09-10T01:34:01.563064,Rahul,rahul@demo,3880.77,0.2811,0,3,19,0.4287,0,0,0,0,1823,0,genuine,
a9beb034-7bbd-4b90-9868-f09cd260d2c6,2026-09-10T11:46:01.774636,Neha,neha@demo,275.3,0.6891,0,1,8,0.2326,0,0,0,0,1966,0,genuine,
e681e320-c365-4a70-85aa-d25993f65c22,2026-09-10T03:01:01.702987,Neha,neha@demo,5372.22,0.3443,0,1,6,0.0902,0,0,0,0,1119,0,genuine,
e4093203-22cb-4208-95f4-9d853f9119ec,2026-09-11T04:15:01.695914,Neha,neha@demo,2275.11,1.994,0,0,20,0.2364,0,0,0,0,904,0,genuine,
aef57028-3fea-4227-a214-7e87fbeb114a,2026-09-11T15:13:01.684112,Neha,neha@demo,5100.29,1.2903,0,3,7,0.4453,0,0,0,0,1286,0,genuine,
e35a8a24-0656-4d3f-a28b-893ef5aaa76f,2026-09-12T11:37:01.569564,QuickCash,quickcash@demo,1275.84,2.0084,0,0,21,0.1676,0,0,0,0,307,0,genuine,
6de6aa5e-9b38-4e66-9eb9-063086719eca,2026-09-11T01:34:01.699564,RewardDesk,rewarddesk@demo,590.49,0.4916,1,3,12,0.4817,0,0,0,0,1410,0,genuine,
749897a9-352b-44c4-90f0-582d5aac7508,2026-09-10T04:45:01.751191,QuickCash,quickcash@demo,2643.74,1.0069,0,0,24,0.1254,0,0,0,0,666,0,genuine,
fbdb0d5b-213b-4533-96d9-eb9aa3a655c2,2026-09-10T08:43:01.713200,QuickCash,quickcash@demo,618.76,0.2219,1,2,14,0.2634,0,0,0,0,764,0,genuine,
35201cd8-8030-46b1-9225-1813e6230da1,2026-09-12T07:27:01.767613,Neha,neha@demo,54.61,1.7416,0,1,23,0.1082,0,0,0,0,920,0,genuine,
3c8d4fcb-4a85-4466-89ab-a77ba1540d78,2026-09-12T02:48:01.660500,QuickCash,quickcash@demo,322.12,0.5418,1,1,22,0.3034,0,0,0,0,1443,0,genuine,
72eaf003-8e46-4272-919b-53e077d701dd,2026-09-12T09:31:01.758216,Neha,neha@demo,496.79,0.7877,0,2,4,0.1204,0,0,0,1,1962,0,genuine,
c9f96167-975b-40e0-bc14-172b4130e0c5,2026-09-11T14:15:01.537455,Rahul,rahul@demo,1247.11,1.9761,0,1,11,0.2992,1,0,1,0,1724,0,genuine,
0b4b0c0f-75a3-4c90-aee8-f4ba6de7e02f,2026-09-10T22:43:01.771925,QuickCash,quickcash@demo,443.69,1.5478,0,1,16,0.5418,0,0,0,0,1188,0,genuine,
7061f822-8e33-419c-8361-758ef0e057ca,2026-09-11T21:05:01.735510,Neha,neha@demo,779.64,1.1581,0,2,10,0.4956,1,0,0,1,1289,0,genuine,
e2f61fad-d45a-49bc-b3c7-8ca409ce6900,2026-09-11T05:45:01.539535,RewardDesk,rewarddesk@demo,2734.37,1.8116,0,0,12,0.2428,0,0,1,0,1771,0,genuine,
8d6a945b-1523-4d39-992e-df0c6d978c41,2026-09-11T03:08:01.568744,QuickCash,quickcash@demo,807.19,1.1111,0,3,24,0.456,0,0,1,0,1414,0,genuine,
2b892ec1-d6c3-4757-ada7-3dc1836c166c,2026-09-10T09:40:01.651249,QuickCash,quickcash@demo,1609.55,0.3717,0,1,19,0.1345,0,0,0,1,2381,0,genuine,
f067cf6c-62c7-4742-bfb7-b98ce1f97908,2026-09-12T12:48:01.675162,QuickCash,quickcash@demo,2010.75,0.6446,1,1,2,0.4743,0,0,1,0,430,0,genuine,
58526c37-e982-4d5d-ad33-115faccb1810,2026-09-11T03:43:01.730860,Neha,neha@demo,2677.21,0.7402,0,2,22,0.1476,0,0,1,0,436,0,genuine,
ed6284b2-a7a4-4820-be5e-b577719d96bc,2026-09-12T00:00:01.606890,QuickCash,quickcash@demo,517.9,2.1944,0,0,22,0.5409,0,0,0,0,1611,0,genuine,
5f751b17-b7a1-4c28-825b-a8c095725ff0,2026-09-11T16:54:01.692460,Rahul,rahul@demo,1625.32,1.7561,0,1,24,0.486,0,1,0,0,123,0,genuine,
b7fc6ecd-e957-4686-8d73-962e5672bdb2,2026-09-12T12:19:01.763231,Rahul,rahul@demo,589.85,1.343,0,0,6,0.25,0,0,1,0,358,0,genuine,
395c99ba-fd73-4f21-bd94-5303d6bf818c,2026-09-12T12:31:01.681271,Rahul,rahul@demo,3451.91,2.1325,0,2,23,0.1133,0,0,1,0,321,0,genuine,
03ab1c34-9093-49c7-9225-7256f55a1ce2,2026-09-10T12:34:01.781775,RewardDesk,rewarddesk@demo,306.05,0.7651,1,3,11,0.3264,1,0,0,0,1366,0,genuine,
6c06dcbe-1433-46fd-b6e0-bebfd6000783,2026-09-12T04:47:01.686501,Rahul,rahul@demo,2697.18,0.897,0,1,6,0.3643,0,0,0,0,643,0,genuine,
4315b44e-bd98-45ad-821a-d0ed5c640014,2026-09-12T02:03:01.696935,Neha,neha@demo,2163.71,2.1852,0,0,18,0.4052,0,0,0,0,2399,0,genuine,
c76d67ed-1508-4b6b-ba13-d7e6ccac297c,2026-09-10T19:58:01.645646,Neha,neha@demo,583.3,1.3555,0,1,4,0.1208,0,0,0,0,197,0,genuine,
2bd2a93c-bc4a-4dd6-9017-1dd074165383,2026-09-10T17:19:01.604665,Rahul,rahul@demo,2545.02,0.412,0,1,14,0.4491,0,1,0,0,842,0,genuine,
d787eb0b-3e9e-49e2-b395-005db2e03c1f,2026-09-12T13:46:01.582765,QuickCash,quickcash@demo,10637.32,1.9251,0,0,16,0.2155,0,0,1,0,2109,0,genuine,
bf2cf79f-7725-4c72-85b6-91c6d88276b3,2026-09-10T11:02:01.762115,Rahul,rahul@demo,1768.49,0.5417,0,0,23,0.1729,1,0,0,0,2104,0,genuine,
f8d8feb1-50d4-4fd2-9d0d-7a7e25001886,2026-09-12T10:11:01.683567,Rahul,rahul@demo,890.0,0.2489,0,1,23,0.1701,0,0,0,0,395,0,genuine,
61b7eca5-8f96-418c-aa66-772bc2132a65,2026-09-11T02:35:01.745096,Rahul,rahul@demo,6998.58,1.3541,0,0,19,0.5376,0,0,0,0,1889,0,genuine,
db1c2f1a-db87-42d5-9e30-51e642f3bff0,2026-09-12T10:33:01.748675,Rahul,rahul@demo,705.79,0.6599,0,1,6,0.3619,0,0,0,0,312,0,genuine,
c14e60c5-1132-4a52-bdb2-9ff8c525de21,2026-09-12T06:34:01.655429,QuickCash,quickcash@demo,4435.63,2.1218,0,0,8,0.4949,0,0,0,0,1189,0,genuine,
7ac261c7-a206-4aa5-b01b-d585592719f6,2026-09-12T10:32:01.583025,Rahul,rahul@demo,2632.12,1.0831,0,0,12,0.2746,0,0,0,1,2418,0,genuine,
98e18ada-7751-4b30-afc9-da08ecc824a0,2026-09-10T14:56:01.627123,Neha,neha@demo,1540.59,1.1268,0,1,12,0.2624,0,0,0,1,1209,0,genuine,
766fec98-f057-4da9-9c23-be4cb9a05d06,2026-09-09T19:05:01.621355,QuickCash,quickcash@demo,496.94,0.3681,0,1,11,0.4657,0,0,0,0,1001,0,genuine,
f89950a0-43f5-486c-a7f6-f24a7e4697c3,2026-09-11T09:11:01.671035,Neha,neha@demo,1623.75,0.9457,0,1,22,0.0823,0,0,0,0,640,0,genuine,
8b18b4e6-85c0-42a2-afa0-826d0be0d1eb,2026-09-12T12:15:01.649937,Neha,neha@demo,1145.62,1.5079,0,0,22,0.1845,0,0,0,0,1031,0,genuine,
c162cf56-50db-4cbd-a68c-dfe70063772b,2026-09-11T09:09:01.626504,Neha,neha@demo,441.86,1.3315,1,2,2,0.1591,0,0,0,0,1041,0,genuine,
0d9dd400-8086-49d4-9983-0e2263701584,2026-09-12T05:33:01.632777,Neha,neha@demo,2679.37,0.5928,0,1,21,0.4737,0,0,0,0,1094,1,new_mule_fraud,0.9403
f76c04fb-bdd5-418e-9215-b0c51ae64018,2026-09-12T09:46:01.657901,Neha,neha@demo,3196.8,2.0317,0,1,10,0.1658,0,0,0,0,2271,0,genuine,
af7b8b19-df30-4923-b197-b59b3e9449f8,2026-09-10T04:56:01.531300,RewardDesk,rewarddesk@demo,2645.0,1.0492,1,0,4,0.3167,0,1,0,0,340,0,genuine,
ecb202f1-e613-4295-a5c2-396469590ae4,2026-09-11T21:43:01.720178,RewardDesk,rewarddesk@demo,1865.84,0.3353,0,3,6,0.3581,0,0,0,0,2214,0,genuine,
dfcf0a4b-18d3-47bf-b381-7ba75769442e,2026-09-10T14:37:01.671817,RewardDesk,rewarddesk@demo,1247.09,1.5822,0,2,24,0.4542,0,1,0,0,259,0,genuine,
5d90891e-601f-4ef3-a796-110e9fc3b5b9,2026-09-09T16:50:01.611574,Rahul,rahul@demo,111.74,0.9656,1,0,24,0.1404,0,0,0,0,554,0,genuine,
1110a595-689a-440d-a182-a3d82b8042df,2026-09-10T15:51:01.534228,Rahul,rahul@demo,1735.45,0.3456,0,0,9,0.0956,0,0,0,0,1641,0,genuine,
83c957ee-7758-4051-a4f5-9ecf769a4575,2026-09-11T21:48:01.775119,RewardDesk,rewarddesk@demo,1898.96,0.3476,0,3,17,0.2347,0,0,0,0,949,0,genuine,
d0521e00-d97d-408e-bfaf-47f59d16e1f0,2026-09-11T13:03:01.734513,RewardDesk,rewarddesk@demo,568.85,1.3683,0,0,12,0.3579,0,0,0,0,1629,0,genuine,
02d1be18-49a4-4627-bbe9-aeabce94ebe3,2026-09-09T14:57:01.715614,RewardDesk,rewarddesk@demo,729.37,1.5014,1,1,2,0.1677,0,0,0,0,1866,0,genuine,
fe71ee46-9029-4368-adcf-fe733b1db857,2026-09-11T21:58:01.770520,Rahul,rahul@demo,1009.71,0.3512,0,1,15,0.1303,0,0,0,0,1656,0,genuine,
fa8cbe1a-997b-4d87-b96b-d8bf536c19c7,2026-09-11T07:14:01.682747,Neha,neha@demo,1622.69,1.0462,0,1,17,0.2129,0,0,0,0,1222,0,genuine,
ee0c27b1-52fd-46bb-be48-5028f677c319,2026-09-11T09:12:01.768958,RewardDesk,rewarddesk@demo,1299.93,0.7049,0,1,10,0.3636,0,0,0,0,350,1,new_mule_fraud,0.856
3ddc98d0-a719-444a-ad08-63a28aba034f,2026-09-11T10:09:01.553383,Rahul,rahul@demo,8574.01,0.6549,0,2,23,0.2498,0,0,0,1,800,0,genuine,
d54b77bc-1397-4374-8b91-42c857d4f394,2026-09-11T05:55:01.540525,Rahul,rahul@demo,512.03,0.3874,0,1,4,0.492,0,0,1,0,2326,0,genuine,
1d705d40-f85d-4391-ab76-416cc78ba80f,2026-09-10T07:29:01.742416,RewardDesk,rewarddesk@demo,977.09,2.0655,0,1,15,0.0873,0,0,0,0,2353,0,genuine,
371a520b-b29f-42c6-8110-d52b7ceb7c60,2026-09-10T20:18:01.749479,RewardDesk,rewarddesk@demo,739.24,0.465,0,2,2,0.2293,0,0,1,0,2205,0,genuine,
be2f5580-444b-4398-ae13-034dd61857f2,2026-09-10T02:41:01.730260,QuickCash,quickcash@demo,1528.08,1.7855,0,1,18,0.2022,0,0,1,0,635,0,genuine,
3c2d2f35-eccc-41ce-9bd2-a9b7fde8f641,2026-09-10T19:49:01.745204,Rahul,rahul@demo,858.39,1.0818,0,1,5,0.3035,0,0,0,0,458,0,genuine,
6b1e2032-8f99-4cb0-a481-38d78300266d,2026-09-10T13:40:01.541272,RewardDesk,rewarddesk@demo,2776.96,0.4322,0,3,5,0.3692,0,0,1,0,1598,0,genuine,
63f34c60-0d01-4c11-9892-ce8dc2c969b0,2026-09-10T10:06:01.627334,Neha,neha@demo,155.7,1.773,1,4,15,0.2676,0,1,0,0,1167,0,genuine,
145c2aab-e9db-4c57-bbbc-1af90f40f78c,2026-09-12T05:18:01.722133,RewardDesk,rewarddesk@demo,1286.08,2.1473,0,1,15,0.0761,0,0,0,0,1094,0,genuine,
223ed0ce-299f-4856-a573-47a8f62f5b70,2026-09-09T14:08:01.713435,Rahul,rahul@demo,419.12,0.9332,0,2,5,0.5166,0,1,0,1,1764,0,genuine,
2c339d35-d305-457f-8652-35ebff3fbe21,2026-09-10T22:44:01.644883,Rahul,rahul@demo,1983.7,1.0971,0,1,18,0.3667,0,0,0,0,2171,0,genuine,
4e6e365c-36c0-4fb7-a305-068040f97c73,2026-09-11T11:49:01.770937,QuickCash,quickcash@demo,1108.28,0.5736,0,0,16,0.4299,0,0,0,0,2427,0,genuine,
82412aad-b5c8-42cb-a4c7-2bcccd82ac2a,2026-09-10T13:47:01.782596,Rahul,rahul@demo,800.38,1.7318,0,0,13,0.4498,0,0,0,0,1672,0,genuine,
958a4fa6-6451-4b56-af3b-dbd8813a4820,2026-09-11T11:00:01.674485,RewardDesk,rewarddesk@demo,1768.89,1.3379,0,1,18,0.3739,0,0,0,0,2298,0,genuine,
308c4f89-30bc-4467-a8c0-0b4b9a632e9a,2026-09-11T22:58:01.765900,RewardDesk,rewarddesk@demo,4101.86,0.3551,0,0,19,0.2097,0,0,0,0,1473,0,genuine,
62ded157-b5df-403e-9dd6-3236511c46da,2026-09-11T04:45:01.533671,Neha,neha@demo,1004.16,0.7597,0,1,14,0.1107,0,0,1,1,1153,0,genuine,
8d0eb35d-614f-46dd-92f0-e400a770e3f5,2026-09-11T10:49:01.708674,Neha,neha@demo,914.13,0.8804,0,3,3,0.2858,0,0,0,0,386,0,genuine,
807ef072-6f3d-4ad6-91a9-b4da092bd1ee,2026-09-12T03:28:01.714839,QuickCash,quickcash@demo,3679.29,1.3062,0,2,15,0.0764,0,0,0,0,197,0,genuine,
b0168ae5-169e-46e8-9bfa-4179c2140fb8,2026-09-11T04:55:01.737691,RewardDesk,rewarddesk@demo,2319.6,1.1641,0,0,24,0.2413,0,0,0,0,715,1,new_mule_fraud,0.9702
44b58d5a-b66d-4dd6-aab8-b095843bae5e,2026-09-10T04:39:01.718890,Neha,neha@demo,603.55,0.5807,0,0,7,0.2923,0,0,0,0,2356,0,genuine,
77aa4860-bf8c-461b-9037-9d3014cde29b,2026-09-10T23:10:01.751386,Neha,neha@demo,1247.68,0.8958,0,1,6,0.3503,0,0,0,0,849,0,genuine,
685f08f7-090c-4f29-b244-9d6881066afb,2026-09-10T17:24:01.664918,QuickCash,quickcash@demo,583.32,1.2129,0,0,5,0.0771,0,0,1,0,2423,0,genuine,
a2bd133e-4933-4c9b-87c4-304607b1b1bd,2026-09-12T01:11:01.602734,Rahul,rahul@demo,242.59,1.0394,1,2,17,0.1347,0,0,0,0,2412,0,genuine,
3cb239f9-2b14-42ae-af9b-e46f4c63c46a,2026-09-11T06:19:01.651999,Rahul,rahul@demo,1920.61,1.083,1,1,4,0.1298,0,0,0,0,803,0,genuine,
d996599b-48ec-4b15-b361-aa0fcf0e1058,2026-09-12T05:31:01.741397,Rahul,rahul@demo,646.23,0.3644,1,4,21,0.2628,0,0,0,1,1725,0,genuine,
18bb1e68-7fb7-4c25-9186-384bba245f88,2026-09-12T01:59:01.600201,RewardDesk,rewarddesk@demo,3416.49,1.0731,0,1,4,0.5122,0,1,1,0,321,0,genuine,
9e807374-28ef-4ff5-bf84-d42984886377,2026-09-11T13:00:01.695337,Neha,neha@demo,495.22,1.6484,0,1,15,0.3127,0,0,0,0,1975,0,genuine,
33fc35f1-88e0-4db3-8b60-4aa45c40fa20,2026-09-11T09:30:01.780405,RewardDesk,rewarddesk@demo,35913.87,4.9529,1,6,53,0.8826,3,0,1,1,7,1,old_fraud,
e74d3bdc-87f5-4444-b784-83c754d4b026,2026-09-11T12:02:01.610989,QuickCash,quickcash@demo,554.08,1.9642,0,3,12,0.4507,0,0,0,0,1713,0,genuine,
9bf4d0f0-1f28-44f2-9bbf-7be3843c1020,2026-09-12T01:31:01.674684,RewardDesk,rewarddesk@demo,1644.84,1.2136,0,1,12,0.2233,0,0,0,0,405,0,genuine,
537162d2-300d-420e-9345-629703c72b0e,2026-09-10T13:39:01.621768,Neha,neha@demo,1811.34,1.3191,0,2,19,0.0979,0,0,0,0,202,0,genuine,
a5c5184e-ea61-48ec-840c-1a6591ce7237,2026-09-09T18:06:01.742814,RewardDesk,rewarddesk@demo,1884.23,1.1814,0,1,18,0.2723,0,0,0,0,545,1,new_mule_fraud,0.9449
b8bfe31a-2d20-4ada-972a-9eb46ea26075,2026-09-10T08:07:01.605665,RewardDesk,rewarddesk@demo,22994.03,2.8191,1,7,31,0.6985,4,0,2,1,23,1,old_fraud,
dab4e43d-32b6-4716-bba9-64be30ba53d1,2026-09-12T05:45:01.569323,RewardDesk,rewarddesk@demo,4184.93,1.582,0,0,7,0.0772,0,0,0,0,1881,0,genuine,
8d3fbe72-c672-48b4-9075-4a8003787a51,2026-09-11T23:04:01.596564,Rahul,rahul@demo,1185.48,1.1893,1,1,2,0.465,0,0,0,0,1932,0,genuine,
7c1cdca1-fd43-428d-807b-a06698cc3dd4,2026-09-10T16:30:01.626717,RewardDesk,rewarddesk@demo,316.95,2.0236,0,2,16,0.31,0,0,0,0,228,0,genuine,
94fe02ce-1331-4389-9ced-c3823cda2a46,2026-09-11T07:28:01.698045,Rahul,rahul@demo,721.36,0.9148,0,1,20,0.4939,0,0,0,0,853,0,genuine,
577de955-a99d-49ae-973e-cc01834e77a8,2026-09-10T14:21:01.713667,QuickCash,quickcash@demo,2369.36,1.0625,0,1,23,0.5456,0,0,0,1,307,0,genuine,
216010a4-753f-4e4d-a6b4-d4881541c36c,2026-09-10T23:47:01.728557,Rahul,rahul@demo,1053.83,0.416,1,1,13,0.4679,0,0,0,0,1082,1,new_mule_fraud,0.8963
2d46a4fb-847d-4ce4-8dc3-7176749e1fba,2026-09-11T23:51:01.617353,RewardDesk,rewarddesk@demo,165.98,0.5588,0,0,6,0.1477,0,0,0,0,1916,0,genuine,
d6dc3381-8433-4c53-a543-7bb5b4d028ed,2026-09-10T21:48:01.663920,RewardDesk,rewarddesk@demo,834.35,0.754,0,1,9,0.3981,0,0,0,0,1328,1,new_mule_fraud,0.9505
b5c5b101-94f6-4e0d-809c-5d3cfc7c8b51,2026-09-09T20:37:01.612441,RewardDesk,rewarddesk@demo,36050.29,2.5541,1,5,54,0.6633,1,1,1,0,113,1,old_fraud,
9f708ee3-c135-4fad-b4e9-668e781f5b5f,2026-09-10T17:08:01.780124,Neha,neha@demo,4032.01,0.5346,0,3,21,0.1835,0,0,0,0,1033,0,genuine,
1e897643-439d-42be-80fd-21357bc1249e,2026-09-10T21:46:01.769693,QuickCash,quickcash@demo,5021.98,0.7687,0,0,5,0.5024,0,0,0,0,1384,0,genuine,
556a7bdf-f9f3-4b84-b552-ff28a1df0932,2026-09-10T07:01:01.688542,QuickCash,quickcash@demo,2647.99,1.4766,0,1,20,0.0932,0,0,0,0,1124,0,genuine,
84bccb14-d695-4a11-a5cf-1dd58082ca79,2026-09-11T07:24:01.727883,QuickCash,quickcash@demo,949.55,1.8893,0,1,21,0.5495,0,0,0,0,581,0,genuine,
0ebb89a6-df2c-4169-a639-8da752618fb1,2026-09-11T09:27:01.690627,QuickCash,quickcash@demo,2060.43,1.8743,1,0,2,0.2605,0,0,0,0,728,0,genuine,
3ca5e2f1-0093-4e72-8282-b89b33f10ba1,2026-09-10T03:42:01.760499,RewardDesk,rewarddesk@demo,742.48,1.5231,0,0,4,0.1055,0,0,0,0,688,0,genuine,
4b3e1da3-009e-417a-be37-0d2dac75e312,2026-09-10T10:39:01.636141,Rahul,rahul@demo,1517.88,1.4332,0,1,6,0.5442,0,0,0,0,932,0,genuine,
b4396bf3-dcaa-4170-988c-5f808aec568f,2026-09-12T04:11:01.734233,RewardDesk,rewarddesk@demo,1268.25,0.275,0,3,1,0.197,0,0,0,0,2040,0,genuine,
ab372399-1fb8-4812-ba03-1b9584483222,2026-09-09T20:50:01.708511,Neha,neha@demo,2609.1,1.8765,0,1,18,0.4954,0,0,0,0,1832,0,genuine,
4c1be525-d65c-41c4-ada6-fba63a3e5386,2026-09-12T02:58:01.670869,RewardDesk,rewarddesk@demo,81.85,1.1735,0,0,19,0.3793,0,0,0,0,2289,0,genuine,
d38c1e7e-77dd-4c58-bead-cfe5a680d46d,2026-09-11T15:00:01.631624,Neha,neha@demo,527.38,1.5163,0,2,12,0.429,0,0,0,0,1923,0,genuine,
972cdbbd-0d7d-4a84-8bcf-632a354e33f6,2026-09-10T02:22:01.598288,Rahul,rahul@demo,1734.56,0.6699,1,3,10,0.5262,0,0,0,0,2086,0,genuine,
a70f995d-3d73-4eb8-bfe6-716caf3dfcdf,2026-09-11T14:17:01.761112,QuickCash,quickcash@demo,3563.41,2.1124,0,1,18,0.2266,0,0,0,0,157,0,genuine,
3561e011-8216-48b0-acb8-537fec73350b,2026-09-11T18:34:01.674176,Neha,neha@demo,407.29,0.6421,0,1,6,0.0994,0,0,0,0,1530,0,genuine,
6c60f3c8-6f77-49d5-a143-1b1124851450,2026-09-11T04:56:01.597190,Rahul,rahul@demo,1004.57,1.8551,0,2,21,0.2186,0,0,1,0,893,0,genuine,
52b67ed4-b9e4-42bf-9216-e09096f65f3f,2026-09-09T20:36:01.607014,Neha,neha@demo,1555.98,0.4306,0,0,23,0.2632,0,0,1,0,2398,0,genuine,
e5be0058-a22d-4e25-87a6-f2ec1736732c,2026-09-10T20:26:01.599921,Neha,neha@demo,876.83,0.4134,1,0,16,0.5291,0,0,0,0,1301,0,genuine,
3bfdf030-8108-4ee4-b42c-7573c01c7273,2026-09-09T15:12:01.548816,Neha,neha@demo,1274.26,0.7928,0,2,6,0.1058,0,0,0,0,2180,0,genuine,
3fd06788-4b29-40ad-86e1-7a9bcb0c8d02,2026-09-10T11:44:01.580641,RewardDesk,rewarddesk@demo,456.33,1.5061,0,2,14,0.2284,0,0,0,0,2391,0,genuine,
aad23bae-9358-420c-87e1-c5a49e9ababc,2026-09-09T14:53:01.707246,QuickCash,quickcash@demo,2303.88,1.2591,0,2,24,0.2029,0,0,1,0,1004,0,genuine,
b55e0038-9cda-4a21-a133-fdaf8377fb43,2026-09-10T06:47:01.704161,RewardDesk,rewarddesk@demo,1336.83,0.8268,0,0,20,0.0551,0,0,0,0,1552,0,genuine,
d5d04d5b-3cb0-4fa9-a520-83b9df5a65c5,2026-09-09T15:08:01.715518,Neha,neha@demo,518.29,1.4281,0,0,9,0.1461,0,0,0,0,2352,0,genuine,
63e403c3-ac34-4454-8f60-95ebd42f48f2,2026-09-10T23:00:01.710140,RewardDesk,rewarddesk@demo,655.62,1.2867,0,0,19,0.2537,0,0,0,0,2216,0,genuine,
1e4e0075-20d6-4458-978d-0bf8863ab2c5,2026-09-10T23:06:01.635844,Rahul,rahul@demo,545.98,0.8992,0,2,13,0.5095,0,0,0,0,1583,0,genuine,
3792e9d4-6d10-4c5e-a507-03d2bb688b3b,2026-09-11T10:24:01.634607,Rahul,rahul@demo,444.84,0.4074,0,1,3,0.1715,0,0,1,0,2057,0,genuine,
3e85a82d-03f8-4d62-9f41-bb3599c71616,2026-09-09T21:18:01.653553,Rahul,rahul@demo,2711.73,0.7487,0,0,10,0.2452,0,0,1,1,1609,0,genuine,
57cb63bd-815c-41b6-b870-b59eea9d1e09,2026-09-10T15:50:01.652739,Neha,neha@demo,874.51,1.3917,1,0,23,0.2842,0,0,0,0,1037,0,genuine,
972f6e19-33d0-4058-916d-278ff65b4e98,2026-09-09T18:23:01.774777,RewardDesk,rewarddesk@demo,2209.24,0.6565,0,0,8,0.1217,0,0,0,0,1027,1,new_mule_fraud,0.8998
91ab4297-572e-4937-a454-00b51f3f7718,2026-09-11T12:17:01.527583,Neha,neha@demo,618.35,1.1858,0,3,4,0.3543,0,0,0,0,2403,0,genuine,
830c1110-fcd7-4379-9644-d31623df0e68,2026-09-09T18:43:01.645329,QuickCash,quickcash@demo,857.25,1.86,1,1,17,0.2492,0,0,0,0,892,0,genuine,
f1f0c28b-8bd4-47c5-995a-8b45075bae19,2026-09-10T20:56:01.757515,RewardDesk,rewarddesk@demo,1283.48,1.9532,0,0,5,0.5478,0,0,1,1,1089,0,genuine,
02544b7c-2147-43f0-b595-2c50ca1c982c,2026-09-11T21:18:01.771416,Neha,neha@demo,3732.31,1.3447,0,3,7,0.5059,0,1,0,0,488,0,genuine,
df4d9cdc-5e9d-4998-983c-adad125357d3,2026-09-11T20:12:01.759931,Neha,neha@demo,2731.11,1.4606,0,0,16,0.3244,0,0,0,0,1081,0,genuine,
1505ebf0-2f7d-4c2c-9c9c-429fc09d6e48,2026-09-11T11:36:01.646510,RewardDesk,rewarddesk@demo,1968.96,0.5915,1,2,13,0.242,0,0,0,0,197,0,genuine,
18a0f3a4-69e5-4ff1-abee-04adaaae8895,2026-09-11T00:44:01.528801,Rahul,rahul@demo,1167.81,1.6619,0,0,22,0.3554,0,0,0,0,1871,0,genuine,
d31e2789-1787-45ca-89de-443a9623bda8,2026-09-11T15:46:01.628985,Neha,neha@demo,1155.59,0.9741,0,0,23,0.1205,0,0,0,0,289,0,genuine,
b514c2bc-da5f-4a7e-97a9-6c535238cac9,2026-09-10T22:48:01.637762,RewardDesk,rewarddesk@demo,2018.25,1.0594,0,0,1,0.118,0,0,0,0,302,0,genuine,
2b19c563-5729-4aa2-ba78-dff3f639223b,2026-09-10T21:31:01.653215,Neha,neha@demo,997.39,1.0591,1,1,2,0.3735,0,1,0,0,1484,0,genuine,
8b36a2d9-07cd-459c-8b9e-059346541dce,2026-09-11T19:27:01.584729,Neha,neha@demo,4024.03,1.3975,0,2,11,0.1422,0,0,0,0,711,0,genuine,
ad3da965-c135-4786-9839-87c3307e889f,2026-09-10T12:12:01.759984,Rahul,rahul@demo,6190.98,0.2742,0,1,10,0.2623,0,0,0,0,2025,0,genuine,
2700f434-89af-4f74-a62f-0d3c3a18f8e6,2026-09-11T20:56:01.530090,Neha,neha@demo,1321.53,0.6735,0,1,20,0.3223,0,1,0,0,761,0,genuine,
e5158ecc-f608-41c2-82fc-36d68868865a,2026-09-11T20:59:01.544767,Neha,neha@demo,6249.13,2.1321,0,1,7,0.3746,0,0,0,0,2448,0,genuine,
861b5ffd-9d97-4274-8585-f119b3ccd590,2026-09-11T15:11:01.594301,Rahul,rahul@demo,1016.41,1.8703,0,1,2,0.216,0,0,0,1,2308,0,genuine,
6fd6b54a-971b-4fed-92fe-41bd96ef1f10,2026-09-11T06:45:01.667664,RewardDesk,rewarddesk@demo,952.29,1.4892,0,1,22,0.2992,0,0,1,0,1817,0,genuine,
